latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
13.298,106.776,330,1.3,1.1,1/30/2021,340,T,83,6.0NRT,300.1,26.6,D
13.274,106.925,320.9,1.3,1.1,1/30/2021,340,T,74,6.0NRT,296.4,18.7,D
13.2,107.393,317.5,1.4,1.2,1/30/2021,340,T,48,6.0NRT,300.6,10.8,D
14.121,101.129,314.2,1.2,1.1,1/30/2021,340,T,46,6.0NRT,293.6,9,D
14.12,101.141,321.1,1.2,1.1,1/30/2021,340,T,75,6.0NRT,295.2,16.7,D
13.884,102.833,320.6,1,1,1/30/2021,340,T,72,6.0NRT,301.5,7.4,D
13.667,104.313,360.1,1,1,1/30/2021,340,T,100,6.0NRT,302.7,78.7,D
13.666,104.322,349,1,1,1/30/2021,340,T,94,6.0NRT,302.6,52.2,D
13.903,102.633,316.7,1,1,1/30/2021,340,T,37,6.0NRT,295.3,9.9,D
13.902,102.643,318.7,1,1,1/30/2021,340,T,54,6.0NRT,295.3,11.5,D
13.658,104.312,341.6,1,1,1/30/2021,340,T,90,6.0NRT,300,37.4,D
13.657,104.321,334.4,1,1,1/30/2021,340,T,85,6.0NRT,300,25.4,D
13.559,104.972,339.3,1,1,1/30/2021,340,T,89,6.0NRT,289.8,39.6,D
13.557,104.981,339.1,1,1,1/30/2021,340,T,89,6.0NRT,289.5,38,D
13.237,107.027,330.2,1.3,1.1,1/30/2021,340,T,83,6.0NRT,299.6,30.7,D
14.093,101.193,336.8,1.2,1.1,1/30/2021,340,T,88,6.0NRT,291.9,42.4,D
14.091,101.204,325.8,1.2,1.1,1/30/2021,340,T,80,6.0NRT,291.5,23.5,D
13.545,104.999,321.5,1,1,1/30/2021,340,T,72,6.0NRT,289.1,14.1,D
13.491,105.353,321.6,1.1,1,1/30/2021,340,T,51,6.0NRT,301.3,10.6,D
13.489,105.363,323.3,1.1,1,1/30/2021,340,T,67,6.0NRT,301.3,12.9,D
13.275,106.726,321,1.2,1.1,1/30/2021,340,T,74,6.0NRT,300.9,12.6,D
13.603,104.558,327.2,1,1,1/30/2021,340,T,79,6.0NRT,301.4,15.9,D
13.601,104.567,319,1,1,1/30/2021,340,T,67,6.0NRT,301.9,7.1,D
13.59,104.641,315.6,1,1,1/30/2021,340,T,58,6.0NRT,295.6,8.4,D
13.544,104.883,314.6,1,1,1/30/2021,340,T,55,6.0NRT,294.8,5.7,D
13.158,107.322,320.4,1.4,1.2,1/30/2021,340,T,72,6.0NRT,298,14.6,D
13.111,107.611,309.4,1.4,1.2,1/30/2021,340,T,34,6.0NRT,283.2,9.3,D
13.48,105.243,323,1.1,1,1/30/2021,340,T,74,6.0NRT,303.1,13.4,D
13.151,107.315,317.3,1.4,1.2,1/30/2021,340,T,30,6.0NRT,296.8,10,D
13.224,106.722,316.6,1.2,1.1,1/30/2021,340,T,42,6.0NRT,299.1,10.2,D
13.435,105.298,323.2,1.1,1,1/30/2021,340,T,75,6.0NRT,302,12.9,D
13.42,105.396,313.8,1.1,1,1/30/2021,340,T,51,6.0NRT,299.3,6.2,D
13.185,106.904,314.8,1.3,1.1,1/30/2021,340,T,51,6.0NRT,295.8,9.5,D
14.019,101.209,319.4,1.2,1.1,1/30/2021,340,T,72,6.0NRT,285.7,19.9,D
13.552,104.402,328.6,1,1,1/30/2021,340,T,81,6.0NRT,305.8,14,D
13.556,104.318,321.9,1,1,1/30/2021,340,T,73,6.0NRT,301.7,9.8,D
13.142,106.98,329.7,1.3,1.1,1/30/2021,340,T,83,6.0NRT,299.8,30.3,D
13.147,106.826,328.8,1.3,1.1,1/30/2021,340,T,83,6.0NRT,294,32.7,D
13.145,106.838,314,1.3,1.1,1/30/2021,340,T,64,6.0NRT,292.8,11.3,D
13.198,106.428,324.4,1.2,1.1,1/30/2021,340,T,79,6.0NRT,300.4,19.4,D
13.727,102.836,319.2,1,1,1/30/2021,340,T,69,6.0NRT,298.9,8.2,D
13.361,105.301,324.7,1.1,1,1/30/2021,340,T,77,6.0NRT,300.4,16.1,D
13.36,105.31,328.7,1.1,1,1/30/2021,340,T,81,6.0NRT,300.9,21.5,D
13.346,105.338,314.2,1.1,1,1/30/2021,340,T,58,6.0NRT,299.5,6.9,D
13.133,106.713,312.7,1.2,1.1,1/30/2021,340,T,38,6.0NRT,295,10.2,D
13.131,106.724,316.8,1.2,1.1,1/30/2021,340,T,70,6.0NRT,292.5,15.4,D
13.467,104.477,331.4,1,1,1/30/2021,340,T,83,6.0NRT,301.1,21,D
13.466,104.486,325.3,1,1,1/30/2021,340,T,77,6.0NRT,302.7,13.6,D
13.452,104.579,312.9,1,1,1/30/2021,340,T,44,6.0NRT,297.6,6.5,D
13.451,104.588,311.2,1,1,1/30/2021,340,T,28,6.0NRT,295.7,5.2,D
12.985,107.578,313.6,1.4,1.2,1/30/2021,340,T,58,6.0NRT,294.1,11.8,D
13.449,104.54,338.7,1,1,1/30/2021,340,T,89,6.0NRT,302,33.8,D
13.447,104.55,321.4,1,1,1/30/2021,340,T,46,6.0NRT,301.8,11.3,D
13.122,106.654,317.5,1.2,1.1,1/30/2021,340,T,44,6.0NRT,300,9.9,D
13.121,106.596,317.1,1.2,1.1,1/30/2021,340,T,70,6.0NRT,301.4,8.9,D
13.12,106.607,320.6,1.2,1.1,1/30/2021,340,T,75,6.0NRT,301.8,13.8,D
13.405,104.705,335.7,1,1,1/30/2021,340,T,87,6.0NRT,297.6,29.5,D
13.404,104.714,328.2,1,1,1/30/2021,340,T,80,6.0NRT,296.6,19.4,D
13.147,106.375,320.1,1.2,1.1,1/30/2021,340,T,74,6.0NRT,302.6,9.7,D
13.368,104.891,321,1,1,1/30/2021,340,T,50,6.0NRT,297.4,9.4,D
13.095,106.638,315.2,1.2,1.1,1/30/2021,340,T,60,6.0NRT,298.8,8.8,D
13.101,106.536,345.2,1.2,1.1,1/30/2021,340,T,93,6.0NRT,302.9,57.6,D
13.099,106.547,340.2,1.2,1.1,1/30/2021,340,T,90,6.0NRT,303.3,45.3,D
13.576,103.371,317.8,1,1,1/30/2021,340,T,64,6.0NRT,298,6.7,D
13.575,103.38,323,1,1,1/30/2021,340,T,74,6.0NRT,298.3,11.5,D
13.319,105.087,326.9,1,1,1/30/2021,340,T,79,6.0NRT,297.9,17.4,D
13.318,105.097,322.8,1,1,1/30/2021,340,T,73,6.0NRT,299.1,12.4,D
13.07,106.668,323.6,1.2,1.1,1/30/2021,340,T,78,6.0NRT,299.5,20.2,D
13.023,106.955,312.6,1.3,1.1,1/30/2021,340,T,46,6.0NRT,296.7,7.4,D
13.537,103.574,317.6,1,1,1/30/2021,340,T,65,6.0NRT,299.3,6.3,D
13.069,106.661,317.2,1.2,1.1,1/30/2021,340,T,68,6.0NRT,298.9,11.9,D
13.068,106.673,316.4,1.2,1.1,1/30/2021,340,T,64,6.0NRT,299.1,11,D
13.554,103.389,338.2,1,1,1/30/2021,340,T,88,6.0NRT,297.1,31.8,D
13.553,103.399,316.9,1,1,1/30/2021,340,T,50,6.0NRT,296.3,6,D
13.437,104.184,320.5,1,1,1/30/2021,340,T,63,6.0NRT,301.5,9.1,D
13.382,104.552,320.8,1,1,1/30/2021,340,T,51,6.0NRT,301.8,10,D
13.368,104.645,322.1,1,1,1/30/2021,340,T,67,6.0NRT,301.1,12.2,D
12.941,107.343,309.8,1.4,1.2,1/30/2021,340,T,43,6.0NRT,290.6,10.1,D
13.063,106.512,322.3,1.2,1.1,1/30/2021,340,T,77,6.0NRT,302.2,12.2,D
13.061,106.523,319.4,1.2,1.1,1/30/2021,340,T,74,6.0NRT,302.3,8.6,D
13.089,106.216,330.1,1.2,1.1,1/30/2021,340,T,84,6.0NRT,304.8,22.3,D
13.062,106.388,319.5,1.2,1.1,1/30/2021,340,T,74,6.0NRT,303.1,7,D
13.306,104.693,325.2,1,1,1/30/2021,340,T,67,6.0NRT,303,14.1,D
13.304,104.702,321.8,1,1,1/30/2021,340,T,57,6.0NRT,303.5,10,D
13.115,105.93,324.3,1.1,1.1,1/30/2021,340,T,67,6.0NRT,299.5,18.7,D
13.113,105.94,316.8,1.1,1.1,1/30/2021,340,T,38,6.0NRT,300.1,10.5,D
13.297,104.691,327.7,1,1,1/30/2021,340,T,72,6.0NRT,301.8,18.5,D
13.071,106.148,322.3,1.2,1.1,1/30/2021,340,T,77,6.0NRT,304.3,9.8,D
13.31,104.422,313.5,1,1,1/30/2021,340,T,46,6.0NRT,299.5,4.1,D
12.918,106.974,312.5,1.3,1.1,1/30/2021,340,T,65,6.0NRT,289.7,11.6,D
13.296,104.448,327.3,1,1,1/30/2021,340,T,81,6.0NRT,302.3,17.7,D
13.295,104.457,316.3,1,1,1/30/2021,340,T,58,6.0NRT,302.4,6.2,D
13.833,100.624,317.1,1.3,1.1,1/30/2021,340,T,69,6.0NRT,296,9,D
13.046,105.966,316.4,1.1,1.1,1/30/2021,340,T,25,6.0NRT,302.5,9.3,D
13.044,105.977,318.9,1.1,1.1,1/30/2021,340,T,0,6.0NRT,301.4,10.8,D
13.259,104.452,314.3,1,1,1/30/2021,340,T,63,6.0NRT,300.3,5.1,D
12.985,106.226,320.2,1.2,1.1,1/30/2021,340,T,66,6.0NRT,304.9,8.5,D
13.027,105.9,333.2,1.1,1.1,1/30/2021,340,T,79,6.0NRT,305.1,27.7,D
13.025,105.91,331.8,1.1,1.1,1/30/2021,340,T,78,6.0NRT,305.4,25.3,D
13.024,105.92,323.5,1.1,1.1,1/30/2021,340,T,44,6.0NRT,303.5,15.4,D
13.011,106.003,317.7,1.1,1.1,1/30/2021,340,T,52,6.0NRT,301.1,7.5,D
12.996,106.097,324.4,1.2,1.1,1/30/2021,340,T,76,6.0NRT,306.5,11.6,D
13.018,105.898,327,1.1,1.1,1/30/2021,340,T,53,6.0NRT,302,18.3,D
12.988,106.085,322.2,1.2,1.1,1/30/2021,340,T,52,6.0NRT,305.5,8.4,D
12.976,106.013,315.4,1.1,1.1,1/30/2021,340,T,0,6.0NRT,301.6,7.2,D
12.911,106.43,320.3,1.2,1.1,1/30/2021,340,T,74,6.0NRT,302.4,8.7,D
12.945,106.083,325.4,1.2,1.1,1/30/2021,340,T,80,6.0NRT,306.1,13.8,D
12.927,106.199,320.3,1.2,1.1,1/30/2021,340,T,74,6.0NRT,304.9,8.2,D
13.491,102.356,314.8,1.1,1,1/30/2021,340,T,64,6.0NRT,296,6.4,D
12.881,106.181,322.1,1.2,1.1,1/30/2021,340,T,74,6.0NRT,305.2,10.4,D
12.774,106.847,316,1.3,1.1,1/30/2021,340,T,66,6.0NRT,292.4,14.1,D
12.857,106.248,319.9,1.2,1.1,1/30/2021,340,T,49,6.0NRT,302.6,9,D
12.768,106.757,333,1.3,1.1,1/30/2021,340,T,86,6.0NRT,288,42.6,D
12.839,106.234,325,1.2,1.1,1/30/2021,340,T,79,6.0NRT,304.1,17,D
12.768,106.435,319.4,1.2,1.1,1/30/2021,340,T,74,6.0NRT,300,10.5,D
12.863,105.767,317.5,1.1,1.1,1/30/2021,340,T,68,6.0NRT,300,10.8,D
12.758,106.433,318.5,1.2,1.1,1/30/2021,340,T,73,6.0NRT,298.7,9.9,D
12.748,106.499,318.6,1.2,1.1,1/30/2021,340,T,72,6.0NRT,300.9,9.7,D
13.251,103.072,324.6,1,1,1/30/2021,340,T,79,6.0NRT,295.9,15.2,D
12.794,106.085,322.9,1.2,1.1,1/30/2021,340,T,71,6.0NRT,304.7,10.1,D
12.789,106.089,323.1,1.2,1.1,1/30/2021,340,T,76,6.0NRT,304.6,12.5,D
12.643,106.766,313.5,1.3,1.1,1/30/2021,340,T,47,6.0NRT,292.1,9.2,D
12.774,105.809,319.4,1.1,1.1,1/30/2021,340,T,71,6.0NRT,300.9,11.6,D
12.662,106.456,318.9,1.2,1.1,1/30/2021,340,T,57,6.0NRT,295.7,13.6,D
12.66,106.468,347.3,1.2,1.1,1/30/2021,340,T,94,6.0NRT,299.2,67.4,D
12.659,106.479,315,1.2,1.1,1/30/2021,340,T,37,6.0NRT,295.2,7.9,D
12.615,106.75,315.5,1.3,1.1,1/30/2021,340,T,53,6.0NRT,293.6,12.5,D
12.613,106.761,311.5,1.3,1.1,1/30/2021,340,T,24,6.0NRT,293.6,8.1,D
12.824,105.365,313.1,1.1,1,1/30/2021,340,T,37,6.0NRT,298.3,5.5,D
12.792,105.404,328.7,1.1,1,1/30/2021,340,T,81,6.0NRT,292.7,25,D
12.724,105.848,325.5,1.1,1.1,1/30/2021,340,T,69,6.0NRT,302.2,17.2,D
12.723,105.858,324.2,1.1,1.1,1/30/2021,340,T,61,6.0NRT,303.8,14.9,D
12.554,106.746,326.5,1.3,1.1,1/30/2021,340,T,79,6.0NRT,297.7,24.5,D
12.704,105.729,325.2,1.1,1.1,1/30/2021,340,T,78,6.0NRT,304.5,17.2,D
13.143,102.732,325.3,1,1,1/30/2021,340,T,80,6.0NRT,296.2,16.2,D
13.142,102.741,315.3,1,1,1/30/2021,340,T,68,6.0NRT,296.1,5.9,D
12.604,106.306,326.1,1.2,1.1,1/30/2021,340,T,80,6.0NRT,303.6,18.6,D
12.602,106.317,322.7,1.2,1.1,1/30/2021,340,T,76,6.0NRT,302.6,14.1,D
12.584,106.37,318.3,1.2,1.1,1/30/2021,340,T,71,6.0NRT,299.9,9.8,D
12.582,106.381,320.2,1.2,1.1,1/30/2021,340,T,74,6.0NRT,299.3,12.8,D
12.571,106.447,316.4,1.2,1.1,1/30/2021,340,T,68,6.0NRT,286.3,11.9,D
12.451,107.128,312.9,1.4,1.2,1/30/2021,340,T,63,6.0NRT,295.8,11.1,D
12.488,106.776,314.9,1.3,1.1,1/30/2021,340,T,38,6.0NRT,297.3,10.1,D
12.642,105.723,316.2,1.1,1.1,1/30/2021,340,T,64,6.0NRT,301.4,6.8,D
12.505,106.603,319.3,1.3,1.1,1/30/2021,340,T,62,6.0NRT,298.3,10.4,D
13.092,102.574,329,1,1,1/30/2021,340,T,83,6.0NRT,295.8,20.7,D
13.091,102.584,324.8,1,1,1/30/2021,340,T,80,6.0NRT,295,15.7,D
12.599,105.874,329.6,1.1,1.1,1/30/2021,340,T,82,6.0NRT,302.7,21.5,D
12.597,105.885,320.7,1.1,1.1,1/30/2021,340,T,73,6.0NRT,302.2,9.3,D
12.573,106.042,323.6,1.2,1.1,1/30/2021,340,T,77,6.0NRT,301.5,14.3,D
12.43,106.947,312.9,1.3,1.1,1/30/2021,340,T,60,6.0NRT,295.1,10.9,D
12.457,106.583,325,1.3,1.1,1/30/2021,340,T,79,6.0NRT,304.3,15.3,D
12.993,102.755,314.5,1,1,1/30/2021,340,T,66,6.0NRT,290.6,7.2,D
12.433,106.47,315.6,1.2,1.1,1/30/2021,340,T,46,6.0NRT,296.3,6.7,D
12.432,106.481,318.5,1.2,1.1,1/30/2021,340,T,60,6.0NRT,296.6,10,D
12.425,106.526,323.2,1.2,1.1,1/30/2021,340,T,76,6.0NRT,301.1,14.2,D
12.394,106.72,325.8,1.3,1.1,1/30/2021,340,T,79,6.0NRT,303.1,19.4,D
12.392,106.731,327.3,1.3,1.1,1/30/2021,340,T,81,6.0NRT,302.6,22.2,D
12.384,106.718,351.2,1.3,1.1,1/30/2021,340,T,96,6.0NRT,303.5,77.9,D
12.382,106.73,320.4,1.3,1.1,1/30/2021,340,T,73,6.0NRT,301.4,11.1,D
12.368,106.692,319.2,1.3,1.1,1/30/2021,340,T,69,6.0NRT,300.3,9.8,D
12.366,106.703,319.3,1.3,1.1,1/30/2021,340,T,49,6.0NRT,300.6,9,D
13.161,101.221,312.2,1.2,1.1,1/30/2021,340,T,59,6.0NRT,274.8,13.2,D
12.475,105.891,328.6,1.1,1.1,1/30/2021,340,T,82,6.0NRT,299.6,24.3,D
12.344,106.711,326.1,1.3,1.1,1/30/2021,340,T,79,6.0NRT,302.6,19,D
12.333,106.781,316.4,1.3,1.1,1/30/2021,340,T,52,6.0NRT,299.2,9.4,D
12.331,106.793,319.6,1.3,1.1,1/30/2021,340,T,61,6.0NRT,299.4,15.6,D
12.336,106.698,335.1,1.3,1.1,1/30/2021,340,T,87,6.0NRT,303,35.5,D
12.334,106.71,349.8,1.3,1.1,1/30/2021,340,T,95,6.0NRT,304.8,73.5,D
12.784,103.551,318,1,1,1/30/2021,340,T,71,6.0NRT,291.1,9.4,D
12.783,103.56,316.4,1,1,1/30/2021,340,T,69,6.0NRT,291.8,8.3,D
12.309,106.676,322.7,1.3,1.1,1/30/2021,340,T,73,6.0NRT,302.4,14.2,D
12.503,105.3,317.2,1.1,1,1/30/2021,340,T,56,6.0NRT,301.8,5.3,D
12.541,104.988,317.8,1.1,1,1/30/2021,340,T,15,6.0NRT,301.6,8.7,D
12.54,104.998,323.1,1.1,1,1/30/2021,340,T,61,6.0NRT,299.3,13.6,D
12.825,103.025,314.7,1,1,1/30/2021,340,T,65,6.0NRT,295.6,5.6,D
12.732,103.534,314.3,1,1,1/30/2021,340,T,65,6.0NRT,295.4,4.9,D
12.731,103.543,322.7,1,1,1/30/2021,340,T,77,6.0NRT,295.1,12.8,D
12.732,103.156,318,1,1,1/30/2021,340,T,70,6.0NRT,293.5,9,D
12.695,103.094,330.1,1,1,1/30/2021,340,T,83,6.0NRT,294.9,21.9,D
12.618,103.244,314.4,1,1,1/30/2021,340,T,51,6.0NRT,293,5.8,D
12.581,103.177,324.6,1,1,1/30/2021,340,T,78,6.0NRT,292.9,16.9,D
12.563,103.239,315.6,1,1,1/30/2021,340,T,60,6.0NRT,292.7,8.2,D
12.561,103.248,318.1,1,1,1/30/2021,340,T,70,6.0NRT,292.5,10.3,D
12.064,106.536,323.3,1.3,1.1,1/30/2021,340,T,76,6.0NRT,303,16.9,D
12.617,102.807,326,1,1,1/30/2021,340,T,80,6.0NRT,297.9,16.4,D
12.703,102.138,323.8,1.1,1,1/30/2021,340,T,78,6.0NRT,293.7,17.4,D
12.702,102.147,315.6,1.1,1,1/30/2021,340,T,68,6.0NRT,293.4,8.9,D
12.538,103.282,312.1,1,1,1/30/2021,340,T,35,6.0NRT,294.1,4.6,D
12.537,103.291,315,1,1,1/30/2021,340,T,60,6.0NRT,295.7,6.4,D
12.152,105.783,318.2,1.1,1.1,1/30/2021,340,T,69,6.0NRT,298.7,10.4,D
12.571,102.932,316.6,1,1,1/30/2021,340,T,68,6.0NRT,295.5,7.3,D
12.274,104.929,320.6,1.1,1,1/30/2021,340,T,42,6.0NRT,305.4,10.2,D
12.572,102.801,317.3,1,1,1/30/2021,340,T,69,6.0NRT,296.8,7.8,D
12.574,102.716,311.4,1,1,1/30/2021,340,T,50,6.0NRT,292.9,5.2,D
11.965,106.709,310.7,1.3,1.1,1/30/2021,340,T,26,6.0NRT,287.9,8.3,D
12.486,103.265,325.9,1,1,1/30/2021,340,T,77,6.0NRT,297.1,17,D
12.375,103.948,316.1,1,1,1/30/2021,340,T,64,6.0NRT,298.4,6.1,D
12.48,103.174,338.4,1,1,1/30/2021,340,T,89,6.0NRT,299.1,32.1,D
12.479,103.183,357.8,1,1,1/30/2021,340,T,99,6.0NRT,301.8,72.7,D
12.478,103.192,328,1,1,1/30/2021,340,T,76,6.0NRT,299.3,18.3,D
12.471,103.173,336.8,1,1,1/30/2021,340,T,88,6.0NRT,302.3,29.5,D
12.47,103.182,348.5,1,1,1/30/2021,340,T,95,6.0NRT,302.6,50.1,D
12.361,103.918,328.6,1,1,1/30/2021,340,T,81,6.0NRT,297.2,19.3,D
12.102,105.57,321.2,1.1,1.1,1/30/2021,340,T,72,6.0NRT,299.2,14.7,D
12.312,104.126,316.2,1,1,1/30/2021,340,T,51,6.0NRT,299,6,D
12.442,103.187,316.9,1,1,1/30/2021,340,T,61,6.0NRT,299.8,5.5,D
12.44,103.196,318.5,1,1,1/30/2021,340,T,71,6.0NRT,300.3,7,D
12.179,104.947,333.3,1.1,1,1/30/2021,340,T,85,6.0NRT,306.2,23.5,D
12.383,103.522,311.8,1,1,1/30/2021,340,T,39,6.0NRT,295.3,5.8,D
12.382,103.531,312.5,1,1,1/30/2021,340,T,49,6.0NRT,295.5,6.7,D
12.323,103.931,312.2,1,1,1/30/2021,340,T,50,6.0NRT,294.8,3.8,D
12.307,104.041,314.5,1,1,1/30/2021,340,T,58,6.0NRT,298.2,5.2,D
12.323,103.866,320,1,1,1/30/2021,340,T,71,6.0NRT,298.3,9.9,D
12.293,103.883,317.6,1,1,1/30/2021,340,T,60,6.0NRT,295.1,9.1,D
12.333,103.546,317.5,1,1,1/30/2021,340,T,67,6.0NRT,297.3,8.9,D
12.258,104.055,321.4,1,1,1/30/2021,340,T,74,6.0NRT,297.9,11.7,D
12.257,104.064,318.3,1,1,1/30/2021,340,T,63,6.0NRT,299.6,8.2,D
12.241,104.109,324,1,1,1/30/2021,340,T,77,6.0NRT,302.7,12.6,D
12.247,103.942,324.9,1,1,1/30/2021,340,T,78,6.0NRT,295.7,18,D
12.238,103.94,318.5,1,1,1/30/2021,340,T,40,6.0NRT,295.5,10.3,D
12.223,103.984,315.1,1,1,1/30/2021,340,T,49,6.0NRT,296.2,7.9,D
12.209,103.954,327.6,1,1,1/30/2021,340,T,81,6.0NRT,295.9,20.1,D
12.108,104.619,317.4,1,1,1/30/2021,340,T,67,6.0NRT,301.8,6.6,D
12.325,103.108,317.9,1,1,1/30/2021,340,T,72,6.0NRT,293,8.4,D
11.814,106.437,331.8,1.3,1.1,1/30/2021,340,T,84,6.0NRT,301.3,30.4,D
12.293,103.255,326.3,1,1,1/30/2021,340,T,81,6.0NRT,297.8,18.9,D
12.185,103.991,314.3,1,1,1/30/2021,340,T,65,6.0NRT,296.1,8.8,D
11.814,106.43,317.7,1.3,1.1,1/30/2021,340,T,29,6.0NRT,300.3,9.5,D
11.813,106.442,327.9,1.3,1.1,1/30/2021,340,T,81,6.0NRT,300.5,25.5,D
12.282,103.142,319.7,1,1,1/30/2021,340,T,75,6.0NRT,295.9,12,D
12.271,103.159,338.6,1,1,1/30/2021,340,T,90,6.0NRT,296.4,35.4,D
11.907,105.579,320.3,1.1,1.1,1/30/2021,340,T,63,6.0NRT,303.2,10.3,D
11.905,105.589,320.6,1.1,1.1,1/30/2021,340,T,59,6.0NRT,302.1,10.5,D
11.855,105.911,318.4,1.2,1.1,1/30/2021,340,T,62,6.0NRT,297.5,12.1,D
11.873,105.259,330.7,1.1,1,1/30/2021,340,T,83,6.0NRT,303.2,24.5,D
11.872,105.269,317.7,1.1,1,1/30/2021,340,T,41,6.0NRT,302.4,8.9,D
11.976,104.339,317.8,1,1,1/30/2021,340,T,71,6.0NRT,299.1,7.4,D
11.974,104.348,316.5,1,1,1/30/2021,340,T,65,6.0NRT,298.3,5.7,D
11.677,105.4,320.2,1.1,1.1,1/30/2021,340,T,68,6.0NRT,302.5,7.6,D
11.346,106.871,309.1,1.4,1.2,1/30/2021,340,T,55,6.0NRT,286.6,9.2,D
11.711,104.138,324.9,1,1,1/30/2021,340,T,79,6.0NRT,301.2,13.7,D
11.637,104.386,320,1,1,1/30/2021,340,T,73,6.0NRT,298.3,9.1,D
11.701,103.897,322.3,1,1,1/30/2021,340,T,76,6.0NRT,305.2,8.7,D
11.7,103.906,327.7,1,1,1/30/2021,340,T,82,6.0NRT,304,14.8,D
11.609,104.324,317.2,1,1,1/30/2021,340,T,52,6.0NRT,296,7,D
11.608,104.334,324.8,1,1,1/30/2021,340,T,79,6.0NRT,294.5,14.7,D
11.633,103.983,325.6,1,1,1/30/2021,340,T,80,6.0NRT,302.7,13.9,D
11.631,103.992,322,1,1,1/30/2021,340,T,76,6.0NRT,299.3,9.9,D
11.609,103.895,319.4,1,1,1/30/2021,340,T,69,6.0NRT,303.9,7.8,D
11.587,104.041,315.8,1,1,1/30/2021,340,T,42,6.0NRT,298.2,7.3,D
11.599,103.903,338.8,1,1,1/30/2021,340,T,90,6.0NRT,302.1,31.9,D
11.597,103.912,325,1,1,1/30/2021,340,T,72,6.0NRT,301.5,13.4,D
11.584,103.882,314.8,1,1,1/30/2021,340,T,24,6.0NRT,299.6,6.6,D
11.582,103.891,315.7,1,1,1/30/2021,340,T,34,6.0NRT,300.2,7.3,D
11.553,104.083,312.5,1,1,1/30/2021,340,T,55,6.0NRT,296.7,6.6,D
11.143,106.338,314.1,1.3,1.1,1/30/2021,340,T,34,6.0NRT,294.9,9.1,D
11.423,104.088,318.9,1,1,1/30/2021,340,T,25,6.0NRT,299.6,8.6,D
11.416,104.078,318.9,1,1,1/30/2021,340,T,40,6.0NRT,300.4,9.6,D
11.18,103.993,353.7,1,1,1/30/2021,340,T,97,6.0NRT,295.1,67.3,D
11.178,104.002,335.8,1,1,1/30/2021,340,T,88,6.0NRT,294.4,32.9,D
11.182,103.67,317.9,1,1,1/30/2021,340,T,71,6.0NRT,295.5,7.9,D
11.036,104.391,317,1,1,1/30/2021,340,T,35,6.0NRT,290.4,9.7,D
11.018,104.513,312,1,1,1/30/2021,340,T,54,6.0NRT,294.5,5.8,D
11.111,103.709,323,1,1,1/30/2021,340,T,60,6.0NRT,292.8,17,D
10.984,104.376,316.9,1,1,1/30/2021,340,T,73,6.0NRT,294.5,11.6,D
10.956,104.195,321.7,1,1,1/30/2021,340,T,78,6.0NRT,290.2,16.4,D
10.993,103.759,318.6,1,1,1/30/2021,340,T,75,6.0NRT,293.6,9.4,D
10.634,105.736,312.5,1.2,1.1,1/30/2021,340,T,68,6.0NRT,292.3,6.3,D
10.763,103.88,316.8,1,1,1/30/2021,340,T,69,6.0NRT,297,8.9,D
10.621,104.632,325.5,1.1,1,1/30/2021,340,T,82,6.0NRT,299.2,16.3,D
10.62,104.641,319,1.1,1,1/30/2021,340,T,76,6.0NRT,297.7,8.9,D
10.613,104.634,319.4,1.1,1,1/30/2021,340,T,76,6.0NRT,297.8,10.6,D
10.597,104.002,319.4,1,1,1/30/2021,340,T,77,6.0NRT,289.4,14.2,D
10.586,103.584,318.9,1,1,1/30/2021,340,T,59,6.0NRT,292.5,11.2,D
10.171,105.933,310.5,1.2,1.1,1/30/2021,340,T,50,6.0NRT,290.8,7.9,D
5.794,100.386,312.2,1.1,1,1/30/2021,340,T,39,6.0NRT,297.2,5.8,D
3.989,103.374,326.1,1.1,1,1/30/2021,340,T,82,6.0NRT,296.9,19.2,D
15.437,120.515,311,1.4,1.2,1/30/2021,505,A,65,6.0NRT,291.1,8.9,D
15.378,120.026,320.2,1.5,1.2,1/30/2021,505,A,77,6.0NRT,287.9,25.2,D
15.389,120.024,316.8,1.5,1.2,1/30/2021,505,A,48,6.0NRT,286.6,19.5,D
-3.535,126.223,313.3,1.2,1.1,1/30/2021,500,A,64,6.0NRT,290.9,7,D
-3.377,126.763,316.8,1.1,1,1/30/2021,500,A,66,6.0NRT,292.2,11,D
-1.46,127.437,323.7,1,1,1/30/2021,500,A,58,6.0NRT,291.2,17.3,D
-1.272,123.039,317.5,1.7,1.3,1/30/2021,500,A,77,6.0NRT,279,31.2,D
-1.034,121.693,302.9,2.2,1.4,1/30/2021,500,A,29,6.0NRT,277.1,11.6,D
26.714,91.109,307.4,3,1.6,1/30/2021,515,T,65,6.0NRT,293.6,28.2,D
26.708,91.138,304.7,3,1.6,1/30/2021,515,T,60,6.0NRT,293.8,19.1,D
26.713,91.104,304.5,3,1.6,1/30/2021,515,T,59,6.0NRT,293.7,20.1,D
26.707,91.132,307.2,3,1.6,1/30/2021,515,T,65,6.0NRT,293.9,27.5,D
26.668,91.031,313.5,2.9,1.6,1/30/2021,515,T,74,6.0NRT,293.5,47.8,D
26.667,91.024,310.7,2.9,1.6,1/30/2021,515,T,69,6.0NRT,293.6,35.5,D
23.796,120.545,322.5,1.1,1,1/30/2021,510,A,80,6.0NRT,304.8,15,D
